_index,attribute,louvain
FCER1A-pro,protein,0
SiglecH.SIGLEC-pro,protein,1
Folate.Receptor-pro,protein,1
CD63-pro,protein,6
CD55-pro,protein,1
NK.1.1.KLRB1-pro,protein,19
CD49d.ITGA4-pro,protein,1
CD45.PTPRC-pro,protein,6
CD41.ITGA2B-pro,protein,18
CD326.Ep.CAM-pro,protein,0
CD309.KDR-pro,protein,0
P2RY12-pro,protein,0
Ly.6A.E-pro,protein,0
CD304.NPR1-pro,protein,0
ErythroidCells.LY76-pro,protein,1
CD201.EPCR-pro,protein,1
Notch1-pro,protein,1
ESAM-pro,protein,0
PanendothelialCellAntigen-pro,protein,26
CD102.ICAM2-pro,protein,26
CD117.KIT-pro,protein,0
MAdCAM.1-pro,protein,1
Pnisr,rna,1
Polr2a,rna,21
Pnck,rna,7
Pnmal1,rna,8
Pole,rna,1
Poll,rna,27
Pms1,rna,10
Pmpca,rna,26
Polr1b,rna,9
Polrmt,rna,19
Ppm1l,rna,7
Por,rna,4
Pou2f2,rna,0
Pou3f2,rna,0
Pou3f3,rna,1
Pou3f4,rna,9
Pou4f1,rna,4
Ppm1g,rna,0
Plxnd1,rna,24
Ppp1r11,rna,3
Ppp1r17,rna,4
Ppp1r9a,rna,3
Ppp2r2d,rna,18
Ppp5c,rna,9
Ppwd1,rna,7
Pomgnt2,rna,19
Plxdc2,rna,17
Pln,rna,12
Plp2,rna,24
Pgam2,rna,12
Pfkp,rna,14
Pfkfb2,rna,20
Pf4,rna,4
Pex2,rna,14
Pex14,rna,5
Pex1,rna,6
Peg3,rna,2
Pgm2l1,rna,8
Pecr,rna,25
Pea15a,rna,0
Pdxk,rna,11
Pdp2,rna,18
Pdgfra,rna,3
Pdcd4,rna,27
Pdcd2l,rna,16
Pcsk5,rna,17
Pcdhga12,rna,8
Peak1,rna,4
Plppr2,rna,14
Phc2,rna,7
Phf8,rna,6
Pqbp1,rna,19
Plekhm1,rna,24
Plekhg5,rna,3
Plekha5,rna,9
Pld2,rna,16
Plagl1,rna,19
Pla2g4a,rna,18
Pla2g16,rna,10
Phf21b,rna,24
Pknox2,rna,16
Pkm,rna,0
Pklr,rna,16
Pkdcc,rna,2
Pip4k2c,rna,10
Pik3r1,rna,7
Pigyl,rna,6
Phox2b,rna,23
Phospho2,rna,24
Pkmyt1,rna,2
Pqlc1,rna,25
Prkcz,rna,19
Prex1,rna,17
Rgma,rna,10
Rfx4,rna,9
Rfc1,rna,6
Reln,rna,19
Relb,rna,22
Rcor2,rna,0
Rbpms,rna,7
Rbm4b,rna,11
Rbm25,rna,0
Rbfox3,rna,4
Rax,rna,17
Raver1,rna,4
Rassf4,rna,6
Rassf3,rna,12
Rasl10b,rna,7
Rara,rna,3
Ralb,rna,16
Rgmb,rna,23
Rgs4,rna,1
Rian,rna,14
Rif1,rna,23
Rpl4,rna,8
Rpl38,rna,0
Rpl36,rna,8
Rpl34,rna,16
Rpl31.ps17,rna,0
Rpl3,rna,8
Rpl29,rna,14
Rpl18a,rna,8
Rad17,rna,10
Rpl18,rna,0
Rnpepl1,rna,9
Rnf185,rna,5
Rnf165,rna,0
Rnf149,rna,29
Rnf141,rna,14
Rnf10,rna,8
Rnd2,rna,23
Ring1,rna,4
Rpap2,rna,13
Rab6b,rna,20
Rab3d,rna,14
Rab3c,rna,14
Psma2,rna,27
Psip1,rna,0
Psen2,rna,6
Prrg3,rna,28
Prrg2,rna,18
Prrc2c,rna,0
Prrc2b,rna,2
Prr11,rna,10
Psmd5,rna,3
Prph,rna,25
Prpf3,rna,8
Prox1,rna,8
Prmt2,rna,5
Prkrip1,rna,11
Prkg2,rna,5
Prkd2,rna,0
Pcdh19,rna,1
Prim2,rna,20
Prpf38b,rna,8
Prdm5,rna,4
Psmg2,rna,24
Pth1r,rna,1
Rab3b,rna,7
Rab2b,rna,13
Rab18,rna,15
Rab11fip1,rna,11
RP23.60P23.4,rna,15
RP23.322E23.5,rna,11
R3hdm2,rna,2
Qk,rna,0
Ptch1,rna,2
Pxmp4,rna,6
Ptprz1,rna,1
Ptpru,rna,1
Ptprj,rna,7
Ptprf,rna,0
Ptpn5,rna,11
Ptpn21,rna,3
Ptn,rna,4
Ptma,rna,0
Ptrf,rna,23
Pcdh17,rna,16
AU040320,rna,10
Pbx3,rna,0
Mybl1,rna,6
Mus81,rna,2
Mul1,rna,5
Mtrf1l,rna,26
Mtcl1,rna,9
Mtap7d3,rna,13
Mt2,rna,18
Mybpc3,rna,12
Mt1,rna,18
Msx1,rna,3
Msi1,rna,0
Msantd4,rna,17
Mrps2,rna,27
Mrpl34,rna,20
Mrpl22,rna,5
Mrpl21,rna,9
Msx3,rna,6
Mydgf,rna,14
Myh6,rna,12
Myh7,rna,12
Ncam1,rna,0
Nbn,rna,3
Nbl1,rna,7
Nav2,rna,6
Narfl,rna,3
Nap1l1,rna,0
N6amt1,rna,8
Myom1,rna,12
Myocd,rna,7
Myo1e,rna,9
Myo10,rna,20
Mylk,rna,3
Myl9,rna,12
Myl7,rna,12
Myl4,rna,12
Myl3,rna,12
Myl2,rna,12
Mrip.ps,rna,24
Nckap5,rna,6
Mrc2,rna,20
Mpped1,rna,1
Mecom,rna,29
Mdk,rna,2
Mdfic,rna,2
Mcts2,rna,20
Mcts1,rna,8
Mcm6,rna,0
Mbtd1,rna,2
Mecp2,rna,0
Mavs,rna,6
Marveld1,rna,16
Mars,rna,21
Mark3,rna,0
Marcks,rna,0
March9,rna,28
Mapk8ip1,rna,2
Map4k5,rna,5
Mat2a,rna,9
Med25,rna,9
Mef2c,rna,24
Meis1,rna,7
Mpp1,rna,13
Mmrn1,rna,8
Mmp2,rna,23
Mmab,rna,4
Mlc1,rna,13
Mkx,rna,13
Mkl2,rna,7
Mir6236,rna,19
Mid1ip1,rna,19
Mical2,rna,12
Mgll,rna,2
Mfsd5,rna,15
Mettl6,rna,2
Mettl22,rna,24
Mest,rna,18
Mesdc1,rna,14
Meis2,rna,8
Mpped2,rna,2
Ncl,rna,9
Ndnf,rna,9
Ndrg2,rna,25
Nyap1,rna,11
Numa1,rna,9
Nudt14,rna,14
Nudt13,rna,10
Nudt1,rna,5
Nudcd3,rna,10
Nudcd1,rna,11
Obscn,rna,12
Nucks1,rna,1
Ntn1,rna,17
Ntm,rna,7
Nsmce4a,rna,16
Nsd1,rna,9
Nrxn3,rna,15
Nrxn1,rna,1
Nrsn1,rna,4
Nuak2,rna,24
Oc90,rna,7
Odc1,rna,0
Ogfod2,rna,7
Pax6,rna,1
Pax3,rna,6
Parp11,rna,2
Parm1,rna,2
Pan3,rna,6
Rpl5,rna,8
Pak1,rna,6
Pacs2,rna,25
P4ha2,rna,23
P3h1,rna,17
Otx2,rna,6
Otx1,rna,1
Orc3,rna,22
Orai3,rna,5
Onecut2,rna,4
Olfm1,rna,4
Oip5,rna,14
Nrp1,rna,10
Nrde2,rna,17
Nr4a2,rna,2
Nr2f2,rna,9
Ngdn,rna,28
Nfib,rna,1
Neurog1,rna,11
Neurod1,rna,4
Nes,rna,0
Nemf,rna,13
Nell2,rna,12
Nelfb,rna,0
Nek1,rna,14
Nefm,rna,4
Nefl,rna,4
Nebl,rna,12
Ndufv1,rna,22
Ndufaf5,rna,9
Ndufaf3,rna,25
Ndufa2,rna,0
Ndst3,rna,25
Nhp2l1,rna,0
Pcbp4,rna,13
Ninj1,rna,2
Nkd1,rna,28
Nr2f1,rna,1
Nr2e1,rna,1
Nprl3,rna,23
Npr2,rna,4
Nppa,rna,12
Npm3,rna,10
Npm1,rna,1
Nop56,rna,0
Nol4l,rna,26
Noc3l,rna,1
Nnat,rna,2
Nmral1,rna,8
Nlk,rna,17
Nkx6.2,rna,2
Nkx6.1,rna,2
Nkx2.1,rna,16
Nkd2,rna,11
Nkain4,rna,5
Pak3,rna,1
Rps6kc1,rna,16
Rps17,rna,8
Ttc30a1,rna,10
Ttc14,rna,1
Tsta3,rna,10
Tspyl2,rna,11
Tspan3,rna,6
Tspan11,rna,3
Tsg101,rna,23
Ttn,rna,12
Trpm4,rna,8
Trpc1,rna,26
Trp53inp2,rna,20
Trp53i11,rna,0
Trp53bp1,rna,9
Trmt1,rna,16
Trim71,rna,6
Trim67,rna,22
Trpm1,rna,3
Ttr,rna,6
Tuba1a,rna,0
Tuba1b,rna,0
Usb1,rna,13
Upp1,rna,2
Unc5c,rna,9
Unc5b,rna,5
Uhrf2,rna,4
Ubxn4,rna,11
Ubox5,rna,15
Ubn2,rna,9
Ube2t,rna,17
Ube2s,rna,28
Ube2j1,rna,26
Ube2e3,rna,24
Ubald1,rna,21
Tusc3,rna,13
Tulp4,rna,20
Tubb5,rna,0
Tubb2b,rna,0
Tril,rna,2
Tppp3,rna,9
Tpm3.rs7,rna,8
Tpm1,rna,26
Tmem132e,rna,11
Tmeff1,rna,7
Tm7sf2,rna,22
Tm4sf1,rna,3
Tm2d1,rna,20
Tle2,rna,3
Thsd7b,rna,4
Thap6,rna,4
Tgm2,rna,12
Tgfbi,rna,6
Tgfb2,rna,2
Tfe3,rna,14
Tfap2c,rna,1
Tfap2b,rna,9
Tfap2a,rna,4
Tek,rna,13
Tef,rna,29
Tmem176b,rna,29
Usp12,rna,13
Tmem181a,rna,11
Tmem2,rna,4
Tpcn1,rna,11
Tox3,rna,0
Tox2,rna,2
Tns2,rna,14
Tnnt2,rna,12
Tnni3,rna,12
Tnni2,rna,12
Tnni1,rna,12
Tnnc1,rna,12
Tnik,rna,4
Tmub2,rna,29
Tmtc2,rna,2
Tmsb4x,rna,0
Tmsb10,rna,14
Tmod1,rna,12
Tmem47,rna,8
Tmem38b,rna,13
Tmem184c,rna,26
Tcn2,rna,5
Utp11l,rna,6
Vcan,rna,18
Zfp626,rna,17
Zfp619,rna,20
Zfp618,rna,8
Zfp560,rna,16
Zfp536,rna,17
Zfp507,rna,8
Zfp462,rna,8
Zfp655,rna,5
Zfp449,rna,13
Zfp260,rna,15
Zfp148,rna,8
Zfhx4,rna,6
Zfhx3,rna,8
Zdhhc3,rna,17
Zdhhc2,rna,1
Zdhhc13,rna,13
Zfp41,rna,6
Zfp691,rna,14
Zfp748,rna,4
Zfp758,rna,9
mt.Co3,rna,8
mt.Co1,rna,8
mt.Atp8,rna,11
Zscan29,rna,14
Zscan20,rna,7
Zscan18,rna,23
Zkscan6,rna,26
Zic4,rna,6
Zic1,rna,16
Zgrf1,rna,21
Zfyve21,rna,2
Zfp992,rna,15
Zfp991,rna,7
Zfp955b,rna,1
Zfp93,rna,3
Zfp790,rna,8
Zfp777,rna,27
Zdbf2,rna,0
Zcchc24,rna,14
Zc3h8,rna,10
Zbtb45,rna,21
X1700025G04Rik,rna,16
X1700019D03Rik,rna,24
X0610010F05Rik,rna,0
Wrnip1,rna,25
Wrn,rna,21
Wnt5a,rna,3
Wnt4,rna,27
Whsc1,rna,0
Wdr61,rna,17
Wdr45b,rna,2
Wdr43,rna,2
Wdr31,rna,13
Wdhd1,rna,10
Wbscr27,rna,14
Wasl,rna,27
Vim,rna,0
Veph1,rna,3
X1700030J22Rik,rna,3
Vav2,rna,0
X2210016F16Rik,rna,22
X2310039H08Rik,rna,7
Zbtb12,rna,1
Ywhaz,rna,0
Ythdf1,rna,5
Yipf1,rna,25
Ydjc,rna,13
Xylt2,rna,15
Xirp1,rna,12
Xab2,rna,13
X9430062P05Rik,rna,2
X9430037O13Rik,rna,14
X6030460B20Rik,rna,23
X4930578M01Rik,rna,6
X4930431P19Rik,rna,18
X3100002H09Rik,rna,13
X2900011O08Rik,rna,6
X2810417H13Rik,rna,8
X2700029L08Rik,rna,19
X2210408I21Rik,rna,25
Rps12.ps18,rna,11
Tcirg1,rna,19
Tbx2,rna,2
Sin3a,rna,16
Sil1,rna,3
Sigmar1,rna,10
Siae,rna,14
Shox2,rna,4
Shisa2,rna,7
Shank2,rna,9
Sirt3,rna,19
Sh3gl3,rna,13
Sh2b3,rna,5
Sfrp1,rna,1
Sfi1,rna,11
Sf3b6,rna,6
Setmar,rna,1
Set,rna,0
Serpinh1,rna,7
Sh3bgr,rna,12
Six1,rna,7
Six3,rna,2
Six6,rna,2
Slu7,rna,7
Slmo1,rna,22
Slit3,rna,6
Slc4a1,rna,18
Slc45a4,rna,19
Slc39a3,rna,10
Slc38a8,rna,3
Slc35f1,rna,9
Slc35b2,rna,20
Slc30a9,rna,26
Slc27a3,rna,22
Slc25a4,rna,27
Slc25a24,rna,10
Slc1a2,rna,9
Slc16a6,rna,9
Slc12a4,rna,5
Slain1,rna,21
Sepsecs,rna,24
Sepp1,rna,16
Sephs2,rna,9
Sema6c,rna,3
Rybp,rna,11
Rwdd3,rna,2
Rwdd2b,rna,17
Rtn1,rna,0
Rtl1,rna,15
Rspo3,rna,28
Rrp9,rna,9
Rrp12,rna,21
Rrbp1,rna,4
Rpusd3,rna,2
Rpsa.ps9,rna,0
Rps8.ps2,rna,16
Map4k2,rna,8
Rps6.ps3,rna,5
Rps4x,rna,8
Rps3,rna,8
Rps18,rna,21
Ryr2,rna,12
Slx4,rna,15
S100a6,rna,22
Sall2,rna,1
Sema4g,rna,4
Sema3f,rna,3
Sema3d,rna,15
Sema3b,rna,28
Selm,rna,17
Sel1l3,rna,7
Sec63,rna,0
Sdhaf4,rna,17
Scube3,rna,5
Scrn1,rna,9
Scnm1,rna,7
Scn3a,rna,19
Scg5,rna,20
Scarf2,rna,6
Sar1a,rna,3
Samd5,rna,23
Sall3,rna,1
Sall1,rna,1
Tbx3,rna,3
Smarca5,rna,0
Smg5,rna,17
Stx18,rna,16
Strbp,rna,6
Stradb,rna,23
Stra6,rna,11
Stox2,rna,0
Stmn2,rna,4
Stmn1,rna,0
Stx3,rna,14
Stk19,rna,24
Steap2,rna,22
Stau1,rna,26
Stard9,rna,5
Stard10,rna,7
St6gal2,rna,18
St3gal5,rna,10
St18,rna,14
Stil,rna,10
Suds3,rna,27
Supt7l,rna,24
Suv39h2,rna,9
Tbx1,rna,16
Tbr1,rna,10
Tbcb,rna,8
Tbc1d20,rna,15
Tars,rna,14
Tal1,rna,15
Taf6l,rna,19
Taf15,rna,5
Taf1,rna,0
Syt4,rna,4
Syt13,rna,4
Syt11,rna,0
Synpo2l,rna,12
Syce2,rna,15
Svop,rna,26
Svep1,rna,4
Sv2a,rna,12
Ssu72,rna,11
Ssh2,rna,29
Srsf11,rna,5
Srrm4,rna,11
Sox11,rna,0
Sox1,rna,6
Sowahc,rna,3
Sort1,rna,13
Sorl1,rna,19
Son,rna,0
Snw1,rna,8
Snn,rna,21
Snca,rna,21
Snapc1,rna,7
Smyd3,rna,27
Smyd1,rna,12
Smox,rna,14
Smoc1,rna,7
Smo,rna,8
Smim3,rna,5
Smim19,rna,7
Sox2,rna,1
Smcr8,rna,16
Sox21,rna,0
Spag9,rna,0
