_index,attribute,louvain
Srrm3,rna,4
Srr,rna,20
Srp14,rna,4
Srl,rna,12
Srgap3,rna,9
Srek1ip1,rna,6
Srek1,rna,24
Srd5a3,rna,19
Sqle,rna,28
Spty2d1,rna,5
Sptbn2,rna,20
Spryd4,rna,5
Spry2,rna,13
Spock1,rna,3
Spint2,rna,16
Speg,rna,5
Spata24,rna,3
Sox3,rna,0
Map2k4,rna,8
Mab21l2,rna,7
Man2a2,rna,0
Cyp26a1,rna,7
Cxxc5,rna,0
Cul9,rna,14
Cul4a,rna,3
Ctso,rna,29
Ctsf,rna,8
Cstf1,rna,0
Cyp4f16,rna,19
Csrp3,rna,12
Csnk2a1,rna,1
Crym,rna,2
Cry2,rna,8
Crtc2,rna,27
Crtap,rna,23
Crlf1,rna,7
Crispld2,rna,7
Csnk2b,rna,9
D030056L22Rik,rna,18
D1Ertd622e,rna,7
D930015E06Rik,rna,2
Depdc1a,rna,22
Dennd6b,rna,9
Ddx55,rna,0
Ddx3x,rna,0
Ddx27,rna,26
Ddhd1,rna,21
Dcx,rna,4
Dctpp1,rna,10
Dclre1b,rna,14
Dclre1a,rna,5
Dcc,rna,17
Dcaf10,rna,11
Dbr1,rna,14
Dag1,rna,21
Dact1,rna,14
Dab2,rna,13
Daam2,rna,25
Crebbp,rna,6
Des,rna,12
Crabp1,rna,12
Cped1,rna,7
Cnih4,rna,16
Cmas,rna,23
Cln5,rna,27
Clmp,rna,7
Clmn,rna,7
Clec14a,rna,13
Cldnd1,rna,11
Cnn2,rna,0
Clcn3,rna,0
Ckap2l,rna,23
Cited1,rna,12
Cib1,rna,3
Ciao1,rna,22
Churc1,rna,24
Chrna4,rna,9
Chpf2,rna,21
Ckap4,rna,5
Cnnm2,rna,18
Cnot6,rna,4
Cntn2,rna,9
Cp,rna,19
Cox6b2,rna,5
Cotl1,rna,8
Coro2a,rna,13
Coq6,rna,6
Colec12,rna,10
Col9a1,rna,29
Col6a2,rna,13
Col5a2,rna,26
Col3a1,rna,7
Col2a1,rna,2
Col26a1,rna,2
Col1a2,rna,0
Col1a1,rna,4
Cog5,rna,14
Cog3,rna,14
Cntnap2,rna,1
Cpm,rna,3
Desi1,rna,24
Dgkz,rna,16
Dhx8,rna,26
Emx2,rna,1
Eml3,rna,3
Emc4,rna,4
Elovl6,rna,7
Elovl1,rna,13
Elmsan1,rna,23
Elf1,rna,4
Eno1,rna,8
Elavl4,rna,4
Elavl2,rna,4
Elac2,rna,2
Eif5,rna,0
Eif4g1,rna,15
Eif4a.ps4,rna,15
Eif2ak4,rna,15
Eid1,rna,7
Elavl3,rna,0
Enpp4,rna,20
Eomes,rna,1
Epb41l4a,rna,25
Ext1,rna,23
Exph5,rna,24
Exd2,rna,15
Ewsr1,rna,16
Etv5,rna,16
Etv1,rna,18
Ermard,rna,22
Erlin1,rna,3
Erh,rna,17
Erc2,rna,19
Erbb3,rna,26
Eral1,rna,17
Ephb1,rna,8
Epha7,rna,6
Epha5,rna,1
Epha4,rna,21
Epha3,rna,1
Ehd2,rna,13
Efr3a,rna,16
Efnb2,rna,0
Efnb1,rna,1
Dpep1,rna,2
Dopey1,rna,19
Donson,rna,15
Dock11,rna,1
Doc2g,rna,3
Dnajc9,rna,15
Dmwd,rna,7
Dmrta2,rna,1
Dmrta1,rna,10
Dmrt3,rna,18
Dmpk,rna,5
Dlx1,rna,24
Dlk1,rna,2
Dkk3,rna,14
Dkk2,rna,14
Dixdc1,rna,4
Dhx9,rna,0
Dpy19l3,rna,13
Chn1,rna,29
Dpy30,rna,17
Dpysl5,rna,4
Eefsec,rna,5
Eef1a1,rna,0
Eed,rna,3
Edc4,rna,17
Ect2,rna,8
Ecsit,rna,11
Eci2,rna,11
Ebf1,rna,4
ENSMUSG00000051396.15,rna,3
Dynlt1f,rna,11
Dym,rna,5
Dusp6,rna,16
Dtx4,rna,0
Dtx2,rna,7
Dsp,rna,16
Dscr3,rna,15
Draxin,rna,4
Dpysl3,rna,4
Extl2,rna,18
Chm,rna,2
Chd7,rna,0
Arl2,rna,19
Arl13b,rna,2
Arglu1,rna,0
App,rna,19
Aplnr,rna,2
Api5,rna,16
Ap3m1.ps,rna,13
Arl2bp,rna,24
Anxa3,rna,19
Ankzf1,rna,16
Anks6,rna,3
Anks3,rna,5
Ankrd16,rna,20
Ankrd1,rna,12
Ankmy2,rna,25
Ank2,rna,4
Ano1,rna,15
Armcx1,rna,20
Arntl,rna,5
Arx,rna,3
Bcl6b,rna,22
Bcl11a,rna,19
Bbc3,rna,24
Baz2b,rna,1
Basp1,rna,0
Bag4,rna,20
BC034090,rna,5
BC031181,rna,22
B3galt1,rna,10
Auts2,rna,0
Atxn7l1,rna,3
Atxn7,rna,10
Atp1b1,rna,12
Atl3,rna,9
Atf1,rna,15
Asl,rna,15
Asah1,rna,10
Ank1,rna,18
Bcs1l,rna,2
Angpt1,rna,20
Alx1,rna,7
Actn2,rna,12
Actc1,rna,12
Actb,rna,8
Acta2,rna,12
Acsl1,rna,24
Acrbp,rna,10
Acadl,rna,3
Actr8,rna,5
Acaca,rna,21
Abhd6,rna,3
Abhd10,rna,16
Abcc1,rna,3
Aasdh,rna,1
Aarsd1,rna,23
AW554918,rna,23
AW551984,rna,4
Acaa1b,rna,21
Acvr2b,rna,0
Adal,rna,6
Adam23,rna,5
Alg14,rna,22
Aldh7a1,rna,13
Aldh1a1,rna,3
Alcam,rna,4
Akap12,rna,4
Ahnak,rna,0
Ahcy,rna,5
Agpat4,rna,8
Ago1,rna,9
Agk,rna,11
Agbl5,rna,23
Aff3,rna,28
Aebp1,rna,6
Adgrl3,rna,8
Adcyap1r1,rna,6
Adamtsl1,rna,5
Adamts4,rna,4
Alx3,rna,1
Bend4,rna,4
Bet1,rna,18
Bicc1,rna,10
Cdc25a,rna,9
Cdc20,rna,27
Cd9,rna,17
Cd248,rna,7
Ccpg1,rna,4
Ccp110,rna,5
Ccnjl,rna,7
Cdc73,rna,25
Ccne2,rna,28
Ccnd1,rna,1
Ccnc,rna,10
Ccl25,rna,10
Ccdc92,rna,10
Ccdc85b,rna,4
Ccdc82,rna,22
Ccdc80,rna,22
Ccnd2,rna,0
Cdh2,rna,0
Cdh3,rna,16
Cdk5,rna,6
Chd6,rna,26
Chd1,rna,20
Chchd10,rna,12
Cep83,rna,3
Cep164,rna,7
Cep131,rna,9
Cenpv,rna,0
Cenpp,rna,22
Cenpl,rna,1
Celsr1,rna,21
Celf2,rna,8
Cdpf1,rna,4
Cdon,rna,0
Cdkn2aipnl,rna,15
Cdkn1c,rna,2
Cdk9,rna,8
Cdk8,rna,21
Ccdc50.ps,rna,7
Ccdc40,rna,9
Ccdc30,rna,5
Ccdc189,rna,28
C2cd2,rna,22
C1qbp,rna,5
C130093G08Rik,rna,1
C130071C03Rik,rna,1
Bzw1,rna,0
Brf2,rna,11
Brd2,rna,0
Brca2,rna,23
Bpnt1,rna,26
Bmyc,rna,18
Bms1,rna,6
Bmp4,rna,20
Bmp2k,rna,21
Blcap,rna,7
Birc2,rna,11
Bin3,rna,13
Bin1,rna,10
C3ar1,rna,10
Chek1,rna,15
Cacna1e,rna,20
Cacna2d1,rna,14
Ccdc181,rna,10
Ccdc177,rna,0
Ccdc167,rna,16
Cc2d1b,rna,23
Cbx5,rna,0
Cbl,rna,20
Cbfa2t3,rna,11
Cbfa2t2,rna,15
Casz1,rna,6
Caskin1,rna,13
Caprin1,rna,0
Camk2a,rna,16
Cald1,rna,17
Calcoco1,rna,19
Cadps2,rna,9
Cadm1,rna,4
Cacng7,rna,17
Cacna1h,rna,7
Eya1,rna,15
F11r,rna,11
F2r,rna,27
Id3,rna,3
Id2,rna,19
Icmt,rna,5
Ick,rna,3
Htra2,rna,14
Hsph1,rna,9
Hspb1,rna,12
Id4,rna,1
Hspa8,rna,0
Hs3st3b1,rna,5
Hps3,rna,10
Hps1,rna,14
Hoxb1,rna,7
Homer3,rna,15
Hnrnpul2,rna,27
Hnrnpm,rna,0
Hsp90aa1,rna,0
Ifi30,rna,21
Ifih1,rna,20
Ifrd2,rna,10
Immp2l,rna,25
Ilf3,rna,21
Ildr2,rna,1
Il4ra,rna,20
Il17rd,rna,18
Ikzf4,rna,5
Igsf9,rna,8
Igsf3,rna,8
Iglon5,rna,13
Ighmbp2,rna,6
Igfbp5,rna,18
Igfbp4,rna,2
Igf2r,rna,18
Igf2bp1,rna,0
Igf2,rna,16
Igdcc3,rna,9
Ift88,rna,5
Hnrnph1,rna,9
Impdh1,rna,24
Hnrnpd,rna,1
Hmx1,rna,2
Hba.a2,rna,18
Hba.a1,rna,18
Hace1,rna,6
H2afy,rna,0
H1f0,rna,19
Gyg,rna,12
Gucy1a2,rna,9
Hba.x,rna,18
Gtf3c5,rna,11
Gsta4,rna,20
Gsg2,rna,13
Grpel2,rna,5
Greb1l,rna,9
Greb1,rna,0
Gpx1,rna,18
Gprc5c,rna,3
Gsto1,rna,2
Hbb.bh1,rna,18
Hbb.y,rna,18
Hbegf,rna,14
Hmmr,rna,0
Hmgn2,rna,0
Hmgn1,rna,0
Hmgb3,rna,15
Hmgb2,rna,0
Hmga2,rna,1
Hk2,rna,0
Hist2h2ac,rna,11
Hist1h1e,rna,0
Hist1h1d,rna,1
Hipk3,rna,7
Hinfp,rna,19
Hes5,rna,0
Heatr1,rna,21
Hdx,rna,2
Hdhd2,rna,15
Hccs,rna,16
Hnrnpa0,rna,0
Ina,rna,4
Ino80,rna,10
Inpp4a,rna,2
Limch1,rna,21
Lias,rna,19
Lhx9,rna,21
Lhx8,rna,3
Lhx2,rna,1
Lhx1,rna,20
Lhfpl4,rna,9
Lin7a,rna,7
Lgmn,rna,11
Letmd1,rna,14
Ldah,rna,15
Lbh,rna,29
Lars2,rna,0
Larp7,rna,9
Lama5,rna,29
L1cam,rna,10
Lgals1,rna,10
Lix1,rna,6
Lox,rna,11
Lpgat1,rna,8
Man2a1,rna,13
Magohb,rna,3
Maged2,rna,8
Mafb,rna,3
Maf,rna,2
Mad2l2,rna,3
mt.Cytb,rna,5
Lztfl1,rna,6
Lyst,rna,10
Lyrm4,rna,25
Lyn,rna,21
Lum,rna,5
Ltv1,rna,9
Lsm14b,rna,2
Lrrk1,rna,10
Lrp5,rna,24
Lrp2,rna,11
Kyat3,rna,22
Krt18,rna,3
Kpna2,rna,5
Kmt2e,rna,0
Kat6b,rna,29
Kat5,rna,25
Kank4,rna,7
Jmjd8,rna,26
Jagn1,rna,0
Jag1,rna,9
Itgb3bp,rna,25
Itgb1bp2,rna,25
Itga4,rna,7
Isl2,rna,18
Isl1,rna,10
Irx5,rna,2
Irx2,rna,6
Ints6,rna,18
Insm1,rna,6
Inpp5d,rna,3
Inpp5a,rna,16
Katnal1,rna,10
Gpr50,rna,2
Kcnd3,rna,1
Kcnmb2,rna,4
Klhl5,rna,2
Klhl25,rna,28
Klhl11,rna,14
Klhdc8b,rna,7
Klf2,rna,13
Klc4,rna,3
Klc1,rna,20
Kitl,rna,6
Kirrel2,rna,6
Kin,rna,15
Kif5c,rna,0
Kif3b,rna,13
Kif26a,rna,9
Kif21a,rna,0
Kif18b,rna,18
Kdm1b,rna,3
Kctd6,rna,20
Kcnk10,rna,22
Gpr27,rna,9
Gpn2,rna,22
Gpm6b,rna,28
Gap43,rna,4
Galt,rna,21
Galns,rna,13
Gad2,rna,28
Gabrb3,rna,28
Fzd8,rna,22
Fzd5,rna,13
Gapdh,rna,8
Fzd4,rna,11
Fzd10,rna,6
Fyco1,rna,16
Fut8,rna,10
Fstl4,rna,2
Fstl1,rna,3
Frzb,rna,3
Frs2,rna,27
Fzd2,rna,28
Gas1,rna,2
Gata3,rna,5
Gata6,rna,12
Gm12482,rna,20
Gm12346,rna,26
Gm11889,rna,6
Gm11578,rna,7
Gm11425,rna,17
Gm10801,rna,25
Gm10778,rna,10
Gm10524,rna,22
Gm10282,rna,0
Gm10263,rna,17
Glra1,rna,6
Glod4,rna,5
Glipr2,rna,2
Gli3,rna,1
Gimap6,rna,5
Gfra1,rna,17
Gcnt1,rna,4
Foxq1,rna,15
Foxp4,rna,2
Foxp2,rna,5
Foxn3,rna,15
Fbln1,rna,29
Fanci,rna,5
Fam98a,rna,0
Fam43a,rna,3
Fam216a,rna,17
Fam171b,rna,1
Fam160b1,rna,11
Fam160a2,rna,16
Fam134a,rna,10
Fam120b,rna,20
Fam117a,rna,11
Fam110a,rna,20
Fam104a,rna,15
Fahd2a,rna,13
Fabp7,rna,0
Fabp3,rna,12
F830115B05Rik,rna,6
Fbln2,rna,19
Gm12693,rna,24
Fbln5,rna,13
Fbxo16,rna,15
Foxg1,rna,1
Foxd3,rna,4
Foxd1,rna,15
Fnip2,rna,17
Fmod,rna,23
Flrt2,rna,11
Flnc,rna,20
Fhod1,rna,22
Fh1,rna,29
Fgfr3,rna,5
Fgf9,rna,17
Fgf17,rna,6
Fgf15,rna,15
Fgd5,rna,22
Fezf2,rna,8
Fbxo9,rna,15
Fbxo4,rna,4
Fbn2,rna,1
Map1b,rna,0
Gm12739,rna,17
Gm13456,rna,0
Gm5113,rna,27
Gm4617,rna,1
Gm45223,rna,15
Gm45206,rna,11
Gm45162,rna,29
Gm44799,rna,21
Gm44437,rna,6
Gm6142,rna,14
Gm44432,rna,21
Gm44164,rna,22
Gm44090,rna,13
Gm4366,rna,6
Gm43533,rna,10
Gm43483,rna,23
Gm43359,rna,2
Gm43289,rna,3
Gm44235,rna,5
Gm6169,rna,10
Gm6254,rna,9
Gm6368,rna,5
Gpkow,rna,17
Gpd2,rna,0
Gpc3,rna,26
Gpc1,rna,4
Gpbp1l1,rna,3
Gpat4,rna,23
Golga3,rna,14
Gns,rna,3
Gnl3,rna,9
Gnb2,rna,0
Gnai1,rna,11
Gmcl1,rna,11
Gm9800,rna,0
Gm8738,rna,15
Gm7993,rna,19
Gm7729,rna,2
Gm6483,rna,16
Gm43176,rna,25
Gm42973,rna,15
Gm42845,rna,29
Gm42692,rna,5
Gm27029,rna,28
Gm24245,rna,11
Gm23935,rna,2
Gm23493,rna,3
Gm23209,rna,19
Gm21092,rna,5
Gm20900,rna,26
Gm1947,rna,23
Gm16199,rna,16
Gm15421,rna,11
Gm14843,rna,14
Gm14698,rna,26
Gm14681,rna,9
Gm14419,rna,8
Gm14418,rna,11
Gm14410,rna,11
Gm14288,rna,13
Gm29216,rna,8
Gm13450,rna,14
Gm3355,rna,11
Gm3699,rna,25
Gm42589,rna,3
Gm42571,rna,22
Gm42443,rna,13
Gm38359,rna,25
Gm38252,rna,18
Gm38197,rna,23
Gm38082,rna,3
Gm38043,rna,0
Gm37747,rna,19
Gm37621,rna,5
Gm37608,rna,18
Gm37457,rna,6
Gm37258,rna,13
Gm37254,rna,17
Gm37204,rna,25
Gm37105,rna,5
Gm37082,rna,24
Gm3362,rna,14
mt.Rnr2,rna,12
